State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
North Carolina,NC,Hickory-Lenoir-Morganton,3.178,3.489,3.817,3.477,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Jacksonville,3.132,3.494,3.825,3.505,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,New Bern,3.146,3.465,3.797,3.515,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Norfolk-Virginia Beach-Newport News,3.244,3.518,3.886,3.526,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Raleigh,3.249,3.601,3.95,3.546,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Rocky Mount,3.241,3.607,3.972,3.552,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Wilmington,3.245,3.619,3.969,3.525,U.S Dollar,US Gallon,2021-11-17
North Carolina,NC,Winston-Salem,3.241,3.588,3.961,3.534,U.S Dollar,US Gallon,2021-11-17
North Dakota,ND,Bismarck,3.21,3.383,3.606,3.547,U.S Dollar,US Gallon,2021-11-17
North Dakota,ND,Fargo-Moorhead (ND only),3.182,3.409,3.69,3.462,U.S Dollar,US Gallon,2021-11-17
North Dakota,ND,Grand Forks (ND only),3.169,3.321,3.575,3.586,U.S Dollar,US Gallon,2021-11-17
North Dakota,ND,Minot,3.2,3.449,3.658,3.552,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Columbus,3.337,3.393,3.753,3.493,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Grand Island,3.225,3.266,3.66,3.427,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Kearney,3.292,3.304,3.752,3.383,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Lincoln,3.241,3.363,3.804,3.458,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Norfolk,3.128,3.295,3.695,3.37,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,North Platte,3.261,3.233,3.471,3.417,U.S Dollar,US Gallon,2021-11-17
Nebraska,NE,Omaha (NE only),3.179,3.324,3.711,3.453,U.S Dollar,US Gallon,2021-11-17
New Hampshire,NH,Manchester,3.363,3.67,3.923,3.519,U.S Dollar,US Gallon,2021-11-17
New Hampshire,NH,Portsmouth-Rochester (NH only),3.358,3.651,3.93,3.518,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Atlantic City,3.418,3.781,3.95,3.692,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Bergen-Passaic,3.456,3.819,4.002,3.732,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Cape May,3.477,3.805,3.958,3.732,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Middlesex-Somerset-Hunterdon,3.478,3.841,4.029,3.708,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Monmouth-Ocean,3.448,3.861,4.018,3.712,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Newark,3.485,3.851,4.041,3.732,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Parsippany-Troy Hills,3.452,3.807,3.965,3.684,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Philadelphia (NJ Only),3.39,3.731,3.89,3.659,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Trenton,3.505,3.864,4.045,3.727,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Vineland,3.435,3.755,3.872,3.666,U.S Dollar,US Gallon,2021-11-17
New Jersey,NJ,Warren County,3.362,3.7,3.909,3.658,U.S Dollar,US Gallon,2021-11-17
New Mexico,NM,Albuquerque,3.302,3.659,3.943,3.534,U.S Dollar,US Gallon,2021-11-17
New Mexico,NM,Farmington,3.492,3.747,3.995,3.689,U.S Dollar,US Gallon,2021-11-17
New Mexico,NM,Las Cruces,3.519,3.844,4.12,3.755,U.S Dollar,US Gallon,2021-11-17
New Mexico,NM,Santa Fe,3.369,3.591,3.866,3.621,U.S Dollar,US Gallon,2021-11-17
Nevada,NV,Las Vegas (NV only),3.954,4.179,4.365,3.957,U.S Dollar,US Gallon,2021-11-17
Nevada,NV,Reno,4.2,4.414,4.571,4.06,U.S Dollar,US Gallon,2021-11-17
New York,NY,Albany-Schenectady-Troy,3.528,3.828,4.124,3.679,U.S Dollar,US Gallon,2021-11-17
New York,NY,Batavia,3.468,3.692,4.004,3.681,U.S Dollar,US Gallon,2021-11-17
New York,NY,Binghamton,3.518,3.779,4.015,3.734,U.S Dollar,US Gallon,2021-11-17
New York,NY,Buffalo-Niagara Falls,3.465,3.723,3.948,3.65,U.S Dollar,US Gallon,2021-11-17
New York,NY,Dutchess-Putnam County,3.575,3.889,4.12,3.733,U.S Dollar,US Gallon,2021-11-17
New York,NY,Elmira,3.47,3.718,3.96,3.668,U.S Dollar,US Gallon,2021-11-17
New York,NY,Glens Falls,3.594,3.916,4.229,3.716,U.S Dollar,US Gallon,2021-11-17
New York,NY,Ithaca,3.516,3.752,4.038,3.685,U.S Dollar,US Gallon,2021-11-17
New York,NY,Kingston,3.521,3.858,4.117,3.689,U.S Dollar,US Gallon,2021-11-17
New York,NY,Nassau-Suffolk,3.554,3.838,4.034,3.781,U.S Dollar,US Gallon,2021-11-17
New York,NY,New York,3.638,3.937,4.131,3.939,U.S Dollar,US Gallon,2021-11-17
New York,NY,Rochester,3.529,3.784,4.013,3.692,U.S Dollar,US Gallon,2021-11-17
New York,NY,Syracuse,3.505,3.787,4.013,3.713,U.S Dollar,US Gallon,2021-11-17
New York,NY,Utica-Rome,3.569,3.867,4.171,3.73,U.S Dollar,US Gallon,2021-11-17
New York,NY,Watertown-Fort Drum,3.593,3.875,4.19,3.737,U.S Dollar,US Gallon,2021-11-17
New York,NY,White Plains,3.655,3.978,4.206,3.814,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Akron,3.239,3.595,3.931,3.7,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Belmont County,3.317,3.657,3.952,3.795,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Canton-Massillon,3.189,3.531,3.888,3.722,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Cincinnati (OH only),3.262,3.575,3.92,3.692,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Cleveland-Lorain-Elyria,3.284,3.625,3.954,3.673,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Columbus,3.27,3.59,3.91,3.715,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Dayton,3.185,3.542,3.858,3.671,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Lawerence County,3.218,3.534,3.753,3.663,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Lima,3.167,3.519,3.854,3.682,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Mansfield,3.285,3.606,3.917,3.735,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Springfield,3.13,3.476,3.798,3.669,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Steubenville-Weirton (OH only),3.303,3.622,3.895,3.784,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Toledo,3.204,3.542,3.869,3.63,U.S Dollar,US Gallon,2021-11-17
Ohio,OH,Youngstown-Warren,3.253,3.57,3.927,3.724,U.S Dollar,US Gallon,2021-11-17
Oklahoma,OK,Lawton,2.834,3.108,3.306,3.184,U.S Dollar,US Gallon,2021-11-17
Oklahoma,OK,Le Flore-Sequoyah,3.05,3.342,3.566,3.335,U.S Dollar,US Gallon,2021-11-17
Oklahoma,OK,Oklahoma City,2.939,3.252,3.461,3.257,U.S Dollar,US Gallon,2021-11-17
Oklahoma,OK,Tulsa,2.979,3.194,3.402,3.276,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Albany,3.631,3.767,4.004,3.7,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Bend,3.869,4.034,4.226,3.873,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Corvallis,3.683,3.819,3.89,3.681,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Eugene-Springfield,3.81,3.958,4.112,3.847,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Grants Pass,4.088,4.209,4.357,4.112,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Medford-Ashland,3.953,4.144,4.358,3.958,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Pendleton,3.631,3.864,4.138,3.713,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Portland-Vancouver (OR only),3.801,3.977,4.164,3.748,U.S Dollar,US Gallon,2021-11-17
Oregon,OR,Salem,3.604,3.787,3.997,3.648,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Allentown-Bethlehem-Easton,3.592,3.93,4.192,3.971,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Altoona,3.658,3.945,4.319,3.985,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Bloomsburg-Berwick,3.583,3.902,4.243,3.98,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Chambersburg-Waynesboro,3.638,3.939,4.316,3.989,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,East Stroudsburg,3.6,3.957,4.243,4.028,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Erie,3.628,3.861,4.116,3.986,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Gettysburg,3.644,3.986,4.349,3.998,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Harrisburg,3.617,3.937,4.286,3.996,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Johnstown,3.643,3.905,4.262,3.938,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Lancaster,3.646,3.978,4.321,3.975,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Lebanon,3.603,3.96,4.286,3.991,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Mercer County,3.607,3.896,4.184,3.98,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Philadelphia (PA only),3.588,3.944,4.146,3.978,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Pittsburgh,3.557,3.857,4.153,3.999,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Reading,3.621,3.953,4.261,3.936,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Scranton--Wilkes-Barre--Hazleton,3.627,3.912,4.231,3.994,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,State College,3.572,3.836,4.153,3.966,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,Williamsport,3.628,3.948,4.257,3.952,U.S Dollar,US Gallon,2021-11-17
Pennsylvania,PA,York,3.661,3.959,4.315,4.004,U.S Dollar,US Gallon,2021-11-17
Rhode Island,RI,Providence-Fall River-Warwick (RI only),3.423,3.755,3.996,3.605,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Aiken-Edgfield County,3.116,3.53,3.853,3.429,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Charleston-North Charleston,3.191,3.546,3.875,3.522,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Columbia,3.099,3.468,3.811,3.443,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Florence,3.154,3.539,3.863,3.598,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Greenville,3.08,3.39,3.663,3.362,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Hilton Head-Bluffton,3.265,3.679,3.975,3.542,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Myrtle Beach,3.113,3.47,3.795,3.466,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Rock Hill,3.08,3.428,3.732,3.356,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Spartanburg,3.117,3.476,3.822,3.315,U.S Dollar,US Gallon,2021-11-17
South Carolina,SC,Sumter,3.105,3.491,3.833,3.485,U.S Dollar,US Gallon,2021-11-17
South Dakota,SD,North Sioux City,3.211,3.442,3.829,3.419,U.S Dollar,US Gallon,2021-11-17
South Dakota,SD,Rapid City,3.471,3.529,4.012,3.657,U.S Dollar,US Gallon,2021-11-17
South Dakota,SD,Sioux Falls,3.273,3.404,3.81,3.529,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Chattanooga (TN only),3.103,3.415,3.759,3.362,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Clarksville-Hopkinsville (TN only),3.068,3.397,3.717,3.438,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Cleveland,3.035,3.349,3.665,3.404,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Jackson,3.167,3.475,3.804,3.491,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Johnson City,3.146,3.453,3.793,3.375,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Kingsport-Bristol,3.114,3.412,3.736,3.397,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Knoxville,3.149,3.443,3.751,3.396,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Memphis (TN only),3.16,3.54,3.863,3.519,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Morristown,3.17,3.468,3.77,3.44,U.S Dollar,US Gallon,2021-11-17
Tennessee,TN,Nashville,3.135,3.499,3.845,3.505,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Abilene,2.986,3.296,3.554,3.371,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Amarillo,2.873,3.145,3.449,3.394,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Austin-San Marcos,2.994,3.332,3.642,3.266,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Beaumont-Port Arthur,3.028,3.346,3.631,3.266,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Brownsville-Harlingen,3.019,3.354,3.626,3.393,U.S Dollar,US Gallon,2021-11-17
Texas,TX,College Station-Bryan,3.078,3.388,3.733,3.356,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Corpus Christi,2.995,3.306,3.602,3.314,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Dallas,3.09,3.403,3.699,3.3,U.S Dollar,US Gallon,2021-11-17
Texas,TX,El Paso,3.228,3.652,3.921,3.315,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Fort Worth-Arlington,3.083,3.395,3.68,3.294,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Galveston-Texas City,3.039,3.351,3.641,3.294,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Houston,3.021,3.377,3.689,3.26,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Killeen-Temple-Fort Hood,2.992,3.325,3.575,3.253,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Laredo,3.012,3.291,3.643,3.365,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Longview,3.073,3.387,3.672,3.31,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Lubbock,2.924,3.253,3.507,3.289,U.S Dollar,US Gallon,2021-11-17
Texas,TX,McAllen-Edinburg-Mission,3.005,3.322,3.609,3.37,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Midland,3.13,3.508,3.716,3.442,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Odessa,3.121,3.528,3.737,3.452,U.S Dollar,US Gallon,2021-11-17
Texas,TX,San Angelo,2.961,3.352,3.63,3.333,U.S Dollar,US Gallon,2021-11-17
Texas,TX,San Antonio,2.904,3.238,3.538,3.231,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Sherman-Denison,2.979,3.273,3.512,3.24,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Texarkana (TX only),3.094,3.375,3.644,3.391,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Tyler,3.074,3.36,3.647,3.28,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Victoria,2.976,3.29,3.567,3.304,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Waco,2.971,3.291,3.566,3.246,U.S Dollar,US Gallon,2021-11-17
Texas,TX,Wichita Falls,3.002,3.353,3.583,3.339,U.S Dollar,US Gallon,2021-11-17
Utah,UT,Logan,3.705,3.904,4.093,4.032,U.S Dollar,US Gallon,2021-11-17
Utah,UT,Ogden,3.7,3.897,4.079,4.048,U.S Dollar,US Gallon,2021-11-17
Utah,UT,Provo-Orem,3.68,3.888,4.072,4.067,U.S Dollar,US Gallon,2021-11-17
Utah,UT,Salt Lake City,3.705,3.912,4.082,4.069,U.S Dollar,US Gallon,2021-11-17
Utah,UT,St. George,3.768,3.948,4.133,3.961,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Blacksburg-Christiansburg-Radford,3.299,3.628,3.953,3.528,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Bristol-Scott-Washington,3.212,3.527,3.848,3.541,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Charlottesville,3.316,3.647,3.973,3.529,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Fredericksburg,3.212,3.554,3.915,3.562,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Harrisonburg,3.299,3.628,3.995,3.572,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Lynchburg,3.264,3.596,3.918,3.528,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Norfolk-Virginia Beach-Newport News,3.238,3.618,3.959,3.541,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Richmond-Petersburg,3.257,3.653,3.955,3.558,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Roanoke,3.261,3.546,3.881,3.511,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Staunton-Waynesboro,3.281,3.606,3.955,3.564,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,"Washington, DC, (VA Only)",3.351,3.76,4.054,3.609,U.S Dollar,US Gallon,2021-11-17
Virginia,VA,Winchester,3.302,3.59,3.944,3.564,U.S Dollar,US Gallon,2021-11-17
Vermont,VT,Burlington,3.48,3.701,3.942,3.652,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Bellingham,3.807,4.005,4.176,3.732,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Bremerton,3.888,4.061,4.246,3.86,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Clarkson,3.454,0,3.709,3.529,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Longview,3.9,4.081,4.215,3.848,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Mount Vernon-Anacortes,3.771,3.999,4.197,3.765,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Olympia,3.92,4.135,4.242,3.89,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Richland-Kennewick-Pasco,3.631,3.847,4.054,3.802,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Seattle-Bellevue-Everett,4.034,4.26,4.421,3.921,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Spokane,3.579,3.765,3.964,3.787,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Tacoma,3.924,4.123,4.29,3.888,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Vancouver,3.765,3.935,4.131,3.761,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Walla Walla,3.752,3.965,4.182,3.867,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Wenatchee,3.671,3.861,4.04,3.882,U.S Dollar,US Gallon,2021-11-17
Washington,WA,Yakima,3.755,3.994,4.182,3.808,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Appleton,3.053,3.408,3.818,3.428,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Eau Claire,3.122,3.432,3.837,3.464,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Fond du Lac,3.002,3.407,3.761,3.404,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Green Bay,3.094,3.506,3.902,3.433,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Janesville-Beloit,3.104,3.416,3.786,3.473,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Kenosha County,3.159,3.496,3.863,3.523,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,La Crosse (WI only),3.188,3.482,3.94,3.48,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Madison,3.086,3.425,3.845,3.418,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Milwaukee-Waukesha,3.128,3.47,3.824,3.436,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Oshkosh,3.015,3.354,3.758,3.454,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Pierce -St. Croix County,3.261,3.606,3.975,3.579,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Racine,3.148,3.502,3.834,3.557,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Sheboygan,3.096,3.492,3.862,3.424,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Superior,3.197,3.587,3.941,3.525,U.S Dollar,US Gallon,2021-11-17
Wisconsin,WI,Wausau,3.054,3.464,3.853,3.405,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Beckly,3.375,3.645,3.963,3.715,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Charleston,3.328,3.6,3.854,3.684,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Hampshire County,3.388,3.649,3.829,3.741,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Huntington,3.333,3.617,3.898,3.72,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Jefferson County,3.392,3.727,4.09,3.748,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Mineral County,3.355,3.634,3.946,3.712,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Morgantown,3.334,3.628,3.948,3.734,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Parkersburg-Marietta (WV only),3.224,3.502,3.802,3.666,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Steubenville-Weirton (WV only),3.324,3.62,3.93,3.613,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,"Washington, DC (WV Only)",3.391,3.735,4.112,3.714,U.S Dollar,US Gallon,2021-11-17
West Virginia,WV,Wheeling (WV only),3.321,3.582,3.971,3.702,U.S Dollar,US Gallon,2021-11-17
Wyoming,WY,Casper,3.321,3.582,3.85,3.668,U.S Dollar,US Gallon,2021-11-17
Wyoming,WY,Cheyenne,3.397,3.675,3.948,3.544,U.S Dollar,US Gallon,2021-11-17
